ring,occasion,age,1_R1A,1_R2A,1_R1B,1_R2B,1_R1C,1_R2C,1_R1D,1_R2D,1_R1E,1_R2E,1_R1F,1_R2F,1_R1G,1_R2G,1_R1H,1_R2H,1_R1I,1_R2I,1_R1J,1_R2J,2_R1A,2_R2A,2_R1B,2_R2B,2_R1C,2_R2C,2_R1D,2_R2D,2_R1E,2_R2E,2_R1F,2_R2F,2_R1G,2_R2G,2_R1H,2_R2H,2_R1I,2_R2I,2_R1J,2_R2J,3_R1A,3_R2A,3_R1B,3_R2B,3_R1C,3_R2C,3_R1D,3_R2D,3_R1E,3_R2E,3_R1F,3_R2F,3_R1G,3_R2G,3_R1H,3_R2H,3_R1I,3_R2I,3_R1J,3_R2J,barbule_sumR1,barbule_sumR2,total_barbule_count
NB/MX,09/04/2018,0,11,11,11,12,11,13,11,13,12,13,14,16,10,11,10,11,10,10,11,10,10,11,10,11,10,11,11,12,11,11,11,12,11,11,12,12,11,13,11,13,12,12,12,12,12,12,10,12,12,12,11,11,11,11,10,11,10,11,10,10,329,351,680
LY/WX,07/15/2022,5,11,13,12,12,12,12,10,12,9,10,11,9,9,10,10,10,10,10,9,10,9,9,10,10,10,10,11,10,11,10,9,11,10,11,10,11,11,11,12,12,11,13,10,11,10,10,10,10,9,9,9,10,9,9,10,9,9,9,10,9,303,312,615
LV/SX,09/20/2018,0,13,15,11,14,11,13,12,11,11,12,12,12,11,12,11,12,10,10,10,9,10,10,11,10,11,11,11,11,12,12,11,11,11,13,11,13,12,14,12,15,12,14,12,13,12,13,12,12,11,11,11,12,11,11,11,11,11,10,10,10,337,357,694
BB/MX,04/28/2021,4,14,16,13,15,12,12,12,12,11,11,11,10,11,10,11,10,11,12,12,10,10,10,10,11,10,10,10,10,11,11,11,12,12,12,12,13,13,16,14,18,13,17,13,16,12,15,12,13,11,12,11,12,11,11,11,10,10,11,10,9,345,367,712
BB/MX,08/23/2022,5,12,14,12,12,12,12,10,11,10,11,10,11,9,11,10,10,10,11,10,10,10,10,10,9,10,9,10,10,10,9,10,10,11,10,11,12,11,12,11,13,12,14,12,13,11,12,11,12,11,12,11,10,10,10,10,10,10,9,10,10,317,329,646
BB/MX,03/15/2023,6,12,10,11,12,12,12,12,9,11,11,12,10,10,8,11,8,10,7,11,6,4,10,2,11,11,11,11,10,11,11,11,10,11,11,11,11,12,13,13,13,12,14,12,14,13,13,13,13,12,12,11,12,11,9,11,9,11,11,12,10,327,321,648
repeat: NB/MX,08/27/2021,,11,12,11,10,11,11,11,11,11,10,10,12,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,11,10,11,9,10,11,10,11,10,11,10,11,10,11,9,10,9,11,10,10,10,10,10,10,10,10,9,10,9,10,303,313,616
repeat: NB/MX,07/01/2022,,11,11,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,9,10,11,10,10,9,9,9,9,9,10,10,10,9,10,10,10,10,9,10,11,11,12,11,11,10,11,10,10,10,10,10,11,9,10,9,10,10,9,10,10,296,301,597
repeat: NB/MX,03/23/2023,,11,10,10,10,10,11,10,11,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,9,9,10,9,9,10,9,10,10,10,10,10,11,11,12,11,9,10,8,9,9,9,9,9,9,9,9,9,9,8,8,9,8,9,9,9,286,290,576
repeat: LY/WX,03/02/2023,,9,10,9,9,9,9,9,9,9,9,8,8,8,9,8,9,7,8,8,9,9,8,9,9,9,8,9,9,8,8,9,9,8,8,9,8,8,9,8,9,8,9,9,9,8,9,8,8,9,8,9,9,9,9,8,8,9,8,8,9,255,260,515
repeat: LE/EX,02/03/2023,,10,10,10,10,10,10,10,10,9,10,9,10,9,9,9,9,9,10,9,9,9,10,9,9,10,9,9,8,9,8,10,9,10,9,10,9,10,9,11,10,10,8,10,10,10,10,10,9,10,10,10,10,9,9,9,9,9,8,9,9,287,279,566
repeat: YG/RX,02/02/2023,,10,10,10,9,11,10,11,10,9,10,10,9,10,9,10,10,10,9,10,9,9,9,10,9,10,9,10,10,10,9,10,10,10,10,11,11,11,10,10,10,10,10,10,10,10,11,10,11,10,11,11,10,10,10,10,10,10,10,9,10,302,295,597
repeat: OW/LX,02/26/2023,,10,10,10,10,11,9,10,9,10,10,10,10,9,9,9,9,9,9,10,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,10,9,10,9,10,10,10,10,10,9,9,9,10,9,10,9,9,8,8,8,9,9,8,8,283,272,555
repeat: WY/BX,03/03/2023,,10,10,10,11,11,10,10,10,10,10,11,9,10,9,10,9,10,9,10,9,11,10,9,10,10,8,9,9,10,9,10,10,10,10,10,10,11,10,11,10,10,10,10,9,11,10,10,10,10,10,9,9,10,9,10,9,9,9,11,9,303,286,589
repeat: RW/OX,07/23/2022,,10,11,11,12,11,11,11,11,11,12,11,11,11,10,10,10,10,10,10,10,11,10,10,9,10,9,11,11,11,11,10,11,11,11,11,12,11,12,11,11,12,12,11,11,11,11,11,10,10,10,10,11,11,11,11,10,10,11,9,10,319,322,641
repeat: OY/XY,07/11/2022,,12,12,11,12,11,12,11,12,11,11,12,10,11,10,10,10,10,9,10,10,10,10,10,9,11,10,10,10,11,10,11,11,12,11,12,11,12,12,12,12,13,15,12,14,12,12,11,12,11,11,11,11,11,10,10,11,10,11,10,10,331,331,662
repeat: GO/OX,07/09/2022,,9,10,10,10,9,9,9,10,9,9,9,9,9,10,9,8,9,10,10,9,10,9,9,10,9,9,10,9,10,10,10,10,10,9,10,10,11,10,11,10,11,11,11,10,10,11,11,10,10,10,10,10,10,9,9,9,10,9,9,10,293,289,582
repeat: VE/YX,07/09/2022,,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,10,9,9,8,9,9,10,10,9,9,9,9,9,9,9,9,9,9,8,9,8,9,8,10,9,10,9,9,9,9,9,9,9,9,9,273,270,543
repeat: GW/SX,06/29/2018,,10,11,10,11,10,11,10,10,10,10,10,9,10,9,11,10,11,11,11,11,11,11,11,11,11,11,10,9,10,10,10,11,10,10,10,11,10,10,10,10,10,10,10,10,10,11,10,11,10,10,9,10,10,9,10,10,11,10,10,10,306,308,614
repeat: GB/UX,03/06/2020,,10,10,10,9,10,9,10,9,11,10,9,8,9,9,8,8,8,9,8,8,8,8,8,8,9,9,8,9,10,9,10,10,10,10,9,10,9,10,9,9,9,9,9,10,9,9,9,9,10,10,10,10,8,9,9,10,9,9,9,9,274,275,549
repeat: LV/EX,02/11/2020,,10,9,10,9,10,10,10,9,10,9,9,10,10,9,10,9,9,9,9,9,9,9,9,10,9,9,9,10,10,9,10,10,10,10,10,9,9,10,10,10,10,10,10,9,10,9,10,9,9,10,9,9,9,10,10,9,9,9,8,8,286,280,566
repeat: EO/MX,02/13/2020,,10,10,9,10,10,11,9,9,10,9,9,9,10,9,10,9,9,9,9,10,10,9,10,9,9,10,10,9,9,9,9,9,8,10,9,10,9,10,10,10,11,11,10,11,10,10,9,11,10,10,9,9,10,10,10,9,10,10,10,10,287,291,578
repeat: EG/VX,09/01/2022,,9,9,10,9,9,9,9,9,9,8,8,8,9,8,9,8,8,8,9,8,8,8,8,9,8,8,8,9,8,9,9,9,9,8,10,9,10,9,9,10,9,9,10,9,8,9,8,8,8,8,9,9,8,9,8,8,8,8,8,8,260,257,517
repeat: LO/LX,08/23/2022,,10,10,10,10,10,10,9,10,10,9,10,9,10,9,9,8,9,8,9,9,8,9,9,9,9,9,9,8,9,9,10,9,10,10,11,10,10,10,10,10,10,10,10,10,10,10,11,9,10,9,9,9,9,9,9,9,9,9,9,9,287,278,565
repeat: LL/NX,09/12/2018,,10,10,9,9,9,10,10,9,8,9,9,9,10,8,9,9,9,8,8,8,8,9,9,9,9,9,9,10,10,10,9,9,9,10,9,10,10,10,11,11,11,12,11,12,11,11,10,11,10,10,9,10,10,10,10,10,9,9,9,9,284,290,574
repeat: GN/OX,09/19/2018,,13,15,13,14,12,13,11,11,11,11,11,10,11,11,10,9,10,9,10,8,10,10,11,10,11,11,10,10,11,10,12,11,12,12,12,13,13,12,14,11,11,12,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,9,333,325,658
