"","BirdID","newlifespan"
"1",20,844
"2",21,4916
"3",22,5196
"4",23,2813
"5",24,2636
"6",25,4701
"7",26,402
"8",27,1130
"9",28,3028
"10",29,5088
"11",30,1385
"12",31,4499
"13",32,278
"14",33,3413
"15",34,2915
"16",35,935
"17",36,2577
"18",37,3052
"19",38,1993
"20",39,1953
"21",40,4573
"22",41,316
"23",42,4630
"24",43,490
"25",44,4437
"26",45,374
"27",46,370
"28",47,370
"29",48,329
"30",49,365
"31",50,358
"32",51,5687
"33",52,325
"34",53,318
"35",54,2340
"36",55,316
"37",56,308
"38",57,305
"39",58,304
"40",59,301
"41",60,288
"42",61,701
"43",62,278
"44",63,271
"45",64,3877
"46",65,3877
"47",66,154
"48",67,1112
"49",68,574
"50",69,1109
"51",70,149
"52",71,1582
"53",72,142
"54",73,1572
"55",74,558
"56",75,3254
"57",76,134
"58",77,1567
"59",78,4389
"60",79,1559
"61",80,111
"62",81,105
"63",82,1536
"64",83,100
"65",84,99
"66",85,94
"67",86,77
"68",87,67
"69",88,65
"70",89,65
"71",90,63
"72",91,365
"73",92,753
"74",93,1285
"75",94,1706
"76",95,556
"77",96,280
"78",97,1115
"79",98,1565
"80",99,1107
"81",100,129
"82",101,129
"83",102,122
"84",103,122
"85",104,117
"86",105,114
"87",106,80
"88",107,79
"89",108,90
"90",109,457
"91",110,99
"92",111,98
"93",112,96
"94",160,345
"95",161,282
"96",162,260
"97",163,3839
"98",164,85
"99",165,302
"100",166,267
"101",167,604
"102",168,4394
"103",169,4030
"104",170,899
"105",171,3358
"106",172,2966
"107",173,1299
"108",174,1204
"109",175,241
"110",176,5132
"111",177,242
"112",178,3483
"113",184,365
"114",185,1133
"115",186,303
"116",187,13
"117",188,55
"118",189,1133
"119",190,82
"120",191,373
"121",192,849
"122",193,374
"123",194,84
"124",195,85
"125",196,85
"126",197,376
"127",198,86
"128",199,5783
"129",200,4033
"130",201,378
"131",202,438
"132",203,341
"133",204,624
"134",205,567
"135",206,181
"136",207,3201
"137",208,3351
"138",209,274
"139",210,451
"140",211,49
"141",212,10
"142",213,1864
"143",214,504
"144",215,4078
"145",216,4747
"146",217,2931
"147",218,233
"148",219,225
"149",220,4731
"150",221,6378
"151",222,547
"152",223,547
"153",224,182
"154",225,807
"155",226,491
"156",227,180
"157",228,181
"158",229,545
"159",230,545
"160",231,491
"161",232,491
"162",233,1281
"163",234,179
"164",235,179
"165",236,179
"166",237,1872
"167",238,188
"168",239,178
"169",240,178
"170",241,543
"171",242,177
"172",243,177
"173",244,543
"174",245,542
"175",246,177
"176",247,541
"177",248,541
"178",249,176
"179",250,186
"180",251,2197
"181",252,29
"182",293,2889
"183",294,1795
"184",295,604
"185",296,646
"186",297,4574
"187",298,2889
"188",299,75
"189",300,75
"190",301,74
"191",302,74
"192",303,439
"193",304,2671
"194",305,438
"195",306,73
"196",307,1124
"197",308,4003
"198",309,33
"199",310,10
"200",311,58
"201",312,73
"202",313,439
"203",314,74
"204",315,438
"205",316,75
"206",317,75
"207",318,75
"208",319,75
"209",320,440
"210",321,75
"211",322,440
"212",323,75
"213",324,440
"214",325,1204
"215",326,1079
"216",327,1204
"217",328,1670
"218",329,4699
"219",330,171
"220",331,3271
"221",332,224
"222",333,729
"223",335,372
"224",426,4123
"225",427,5119
"226",428,5998
"227",429,2816
"228",430,3659
"229",431,85
"230",432,82
"231",433,75
"232",434,74
"233",435,83
"234",436,2803
"235",437,246
"236",438,371
"237",439,1133
"238",440,721
"239",441,5288
"240",442,3707
"241",443,1132
"242",444,3149
"243",445,245
"244",446,368
"245",447,2605
"246",448,1464
"247",449,2926
"248",450,2926
"249",451,369
"250",452,243
"251",453,6430
"252",454,3705
"253",455,1844
"254",456,368
"255",457,2239
"256",458,3704
"257",459,5284
"258",460,242
"259",461,2055
"260",462,2238
"261",464,1462
"262",465,1461
"263",466,2237
"264",467,2924
"265",468,1461
"266",469,2602
"267",470,2456
"268",471,366
"269",472,5745
"270",473,366
"271",474,2054
"272",475,366
"273",476,4869
"274",477,2052
"275",478,1128
"276",479,2050
"277",494,4042
"278",495,2940
"279",496,798
"280",497,5183
"281",498,1599
"282",499,4804
"283",500,2704
"284",501,3098
"285",502,2271
"286",503,5341
"287",504,2593
"288",505,1724
"289",506,3373
"290",507,5540
"291",508,1512
"292",509,3373
"293",510,5180
"294",511,2028
"295",512,795
"296",521,485
"297",522,3365
"298",523,2932
"299",524,4531
"300",525,2585
"301",526,485
"302",527,485
"303",528,1716
"304",529,1122
"305",530,1716
"306",531,1504
"307",539,1711
"308",540,1711
"309",541,1499
"310",542,2258
"311",543,1711
"312",544,3360
"313",545,1709
"314",546,783
"315",547,1115
"316",548,782
"317",549,1891
"318",550,1708
"319",551,1114
"320",552,782
"321",553,370
"322",554,1891
"323",555,1891
"324",556,1114
"325",557,2577
"326",558,1496
"327",559,1891
"328",560,782
"329",561,2110
"330",562,2012
"331",563,4807
"332",594,798
"333",595,3373
"334",596,2271
"335",597,2665
"336",598,385
"337",599,2125
"338",600,796
"339",601,3371
"340",602,2938
"341",603,796
"342",604,2591
"343",605,2029
"344",606,1722
"345",607,2938
"346",608,1721
"347",609,4536
"348",627,2310
"349",628,3365
"350",629,2585
"351",630,1122
"352",631,485
"353",632,2585
"354",633,1504
"355",634,3364
"356",635,1715
"357",636,1715
"358",637,1715
"359",638,3364
"360",639,3089
"361",640,2117
"362",641,1715
"363",642,789
"364",663,2580
"365",664,785
"366",665,1711
"367",666,3360
"368",667,510
"369",668,3084
"370",669,371
"371",670,3358
"372",671,783
"373",672,1891
"374",673,1114
"375",674,2015
"376",675,1708
"377",676,2924
"378",677,2924
"379",678,782
"380",679,1890
"381",680,781
"382",681,781
"383",774,3029
"384",775,1168
"385",776,2248
"386",788,2377
"387",789,2673
"388",790,4081
"389",791,1425
"390",792,5251
"391",793,2405
"392",794,5988
"393",795,1130
"394",796,1033
"395",797,1188
"396",798,1333
"397",799,5480
"398",800,3264
"399",823,3054
"400",824,809
"401",825,3052
"402",826,3051
"403",827,1401
"404",828,1584
"405",830,803
"406",831,803
"407",832,4212
"408",833,1944
"409",834,470
"410",835,1943
"411",836,1182
"412",837,1451
"413",838,1056
"414",839,192
"415",840,3041
"416",841,549
"417",842,669
"418",843,455
"419",844,1381
"420",845,4838
"421",846,1379
"422",847,2247
"423",848,2122
"424",849,3026
"425",850,1376
"426",851,1372
"427",852,778
"428",853,1915
"429",854,1156
"430",855,1156
"431",856,1674
"432",857,1366
"433",858,2582
"434",859,1912
"435",860,1364
"436",861,82
"437",862,4178
"438",863,1361
"439",864,767
"440",865,2574
"441",866,1358
"442",867,1181
"443",868,1181
"444",869,5372
"445",870,784
"446",871,67
"447",872,749
"448",873,1131
"449",874,58
"450",875,58
"451",876,469
"452",877,1336
"453",878,1336
"454",879,1335
"455",880,1286
"456",881,395
"457",884,960
"458",885,375
"459",886,1827
"460",887,746
"461",888,746
"462",889,363
"463",890,1826
"464",891,30
"465",892,10
"466",911,5955
"467",912,5222
"468",913,479
"469",914,1951
"470",915,3052
"471",916,1401
"472",917,2617
"473",918,475
"474",919,4215
"475",920,806
"476",921,3049
"477",922,1940
"478",923,467
"479",924,2260
"480",925,2607
"481",926,465
"482",927,3038
"483",928,463
"484",929,4203
"485",930,6839
"486",931,1050
"487",932,3036
"488",937,455
"489",938,2597
"490",939,328
"491",940,452
"492",941,1378
"493",942,1372
"494",943,775
"495",944,58
"496",945,52
"497",946,52
"498",947,1328
"499",948,40
"500",949,2617
"501",950,408
"502",951,2651
"503",1015,408
"504",1016,53
"505",1017,3705
"506",1018,4335
"507",1019,1183
"508",1020,2525
"509",1021,407
"510",1022,1745
"511",1023,407
"512",1024,4460
"513",1025,407
"514",1026,939
"515",1027,407
"516",1028,1870
"517",1029,5194
"518",1030,432
"519",1031,5018
"520",1032,1860
"521",1033,424
"522",1034,50
"523",1035,392
"524",1036,986
"525",1037,1533
"526",1038,50
"527",1039,2202
"528",1040,4066
"529",1041,1293
"530",1042,7188
"531",1043,5360
"532",1044,37
"533",1045,1830
"534",1046,12
"535",1047,1155
"536",1048,12
"537",1049,2263
"538",1050,20
"539",1051,604
"540",1052,13
"541",1053,33
"542",1054,37
"543",1055,389
"544",1056,24
"545",1057,29
"546",1058,33
"547",1059,2269
"548",1060,634
"549",1061,608
"550",1062,1166
"551",1063,1484
"552",1130,1478
"553",1151,1179
"554",1152,1975
"555",1153,810
"556",1154,1497
"557",1155,4245
"558",1156,1846
"559",1157,630
"560",1158,2275
"561",1159,1173
"562",1160,1172
"563",1161,1722
"564",1162,506
"565",1163,294
"566",1164,1500
"567",1165,3444
"568",1166,2154
"569",1167,1498
"570",1168,1715
"571",1169,411
"572",1170,4147
"573",1171,4999
"574",1172,4999
"575",1173,1840
"576",1174,412
"577",1175,502
"578",1176,627
"579",1177,1838
"580",1178,1489
"581",1179,1200
"582",1180,500
"583",1181,283
"584",1182,622
"585",1183,409
"586",1184,1831
"587",1185,1483
"588",1186,2269
"589",1187,5047
"590",1188,2144
"591",1189,621
"592",1190,2271
"593",1191,1838
"594",1192,410
"595",1193,4081
"596",1194,672
"597",1195,5037
"598",1196,4805
"599",1197,612
"600",1198,1490
"601",1199,4238
"602",1200,3699
"603",1201,486
"604",1202,485
"605",1203,1157
"606",1204,408
"607",1205,1836
"608",1206,619
"609",1207,34
"610",1208,41
"611",1209,1903
"612",1210,47
"613",1211,795
"614",1212,1154
"615",1213,1893
"616",1214,3437
"617",1215,794
"618",1216,530
"619",1217,669
"620",1218,2260
"621",1219,668
"622",1220,12
"623",1221,1929
"624",1222,1782
"625",1223,98
"626",1224,547
"627",1225,477
"628",1226,24
"629",1227,655
"630",1228,31
"631",1229,97
"632",1230,225
"633",1231,407
"634",1232,26
"635",1233,24
"636",1234,1120
"637",1235,780
"638",1236,27
"639",1237,26
"640",1238,21
"641",1239,25
"642",1240,250
"643",1241,227
"644",1242,462
"645",1243,1328
"646",1244,4146
"647",1245,103
"648",1246,997
"649",1247,2086
"650",1248,133
"651",1262,438
"652",1267,69
"653",1268,1718
"654",1269,610
"655",1270,316
"656",1271,3242
"657",1272,3507
"658",1273,442
"659",1274,1305
"660",1275,1782
"661",1276,3653
"662",1277,316
"663",1278,680
"664",1279,1252
"665",1285,427
"666",1286,1357
"667",1287,2948
"668",1288,60
"669",1289,133
"670",1290,1002
"671",1291,133
"672",1292,147
"673",1293,55
"674",1294,50
"675",1295,42
"676",1296,133
"677",1297,30
"678",1298,29
"679",1299,385
"680",1300,133
"681",1301,385
"682",1302,133
"683",1303,382
"684",1304,1124
"685",1305,4126
"686",1306,680
"687",1345,1147
"688",1346,2948
"689",1347,560
"690",1348,1538
"691",1349,1538
"692",1355,1761
"693",1356,4427
"694",1357,1447
"695",1358,2921
"696",1359,1523
"697",1360,1862
"698",1361,4229
"699",1362,1510
"700",1363,48
"701",1364,401
"702",1365,38
"703",1366,1066
"704",1367,1065
"705",1368,1899
"706",1369,1897
"707",1370,1897
"708",1371,988
"709",1380,1887
"710",1381,3050
"711",1382,1449
"712",1383,1445
"713",1384,4064
"714",1385,746
"715",1386,1439
"716",1387,1514
"717",1388,1519
"718",1389,45
"719",1390,1514
"720",1391,764
"721",1392,1086
"722",1393,51
"723",1394,4241
"724",1395,1860
"725",1396,1501
"726",1397,30
"727",1398,25
"728",1399,30
"729",1400,33
"730",1401,4749
"731",1402,152
"732",1403,3274
"733",1404,1409
"734",1405,534
"735",1406,18
"736",1407,16
"737",1408,396
"738",1409,1497
"739",1410,471
"740",1411,20
"741",1412,4463
"742",1413,19
"743",1414,14
"744",1415,5304
"745",1416,777
"746",1417,5
"747",1418,499
"748",1419,3446
"749",1420,40
"750",1421,506
"751",1422,182
"752",1423,24
"753",1424,37
"754",1425,1283
"755",1426,184
"756",1427,1280
"757",1428,924
"758",1429,2790
"759",1430,1712
"760",1431,1348
"761",1432,481
"762",1433,179
"763",1434,164
"764",1435,1202
"765",1436,1188
"766",1437,3392
"767",1438,5725
"768",1439,135
"769",1440,70
"770",1441,1177
"771",1485,2960
"772",1486,60
"773",1487,68
"774",1488,738
"775",1489,5697
"776",1490,1201
"777",1491,4060
"778",1492,1278
"779",1493,1165
"780",1494,5700
"781",1495,1154
"782",1496,59
"783",1497,95
"784",1498,379
"785",1499,4948
"786",1500,1234
"787",1501,3912
"788",1502,702
"789",1503,3334
"790",1504,4104
"791",1505,358
"792",1506,2734
"793",1507,101
"794",1508,1285
"795",1509,4185
"796",1510,3544
"797",1511,1264
"798",1512,3124
"799",1513,713
"800",1514,406
"801",1515,767
"802",1516,42
"803",1517,1062
"804",1518,101
"805",1519,37
"806",1520,29
"807",1521,704
"808",1522,26
"809",1523,5004
"810",1524,2708
"811",1525,26
"812",1526,26
"813",1527,688
"814",1528,21
"815",1529,28
"816",1530,37
"817",1531,1139
"818",1532,4038
"819",1533,5665
"820",1534,708
"821",1535,380
"822",1536,3286
"823",1537,10
"824",1538,3134
"825",1539,3273
"826",1540,1105
"827",1541,2271
"828",1542,4756
"829",1543,3818
"830",1544,137
"831",1545,387
"832",1546,137
"833",1547,106
"834",1548,326
"835",1549,1106
"836",1550,1105
"837",1551,1165
"838",1552,1096
"839",1553,3821
"840",1554,126
"841",1555,722
"842",1556,65
"843",1557,1095
"844",1558,3439
"845",1559,3638
"846",1560,662
"847",1561,1095
"848",1562,78
"849",1563,3618
"850",1564,661
"851",1565,130
"852",1566,3260
"853",1567,243
"854",1568,62
"855",1569,1396
"856",1570,1091
"857",1571,31
"858",1572,855
"859",1573,915
"860",1574,75
"861",1575,479
"862",1576,3637
"863",1577,4927
"864",1578,850
"865",1579,3017
"866",1580,5594
"867",1581,3253
"868",1582,129
"869",1583,909
"870",1584,248
"871",1585,848
"872",1586,475
"873",1587,3318
"874",1588,906
"875",1589,3073
"876",1590,2009
"877",1591,2008
"878",1592,409
"879",1593,3009
"880",1594,409
"881",1595,2712
"882",1596,61
"883",1597,901
"884",1598,2481
"885",1599,357
"886",1600,790
"887",1601,357
"888",1602,10
"889",1603,1990
"890",1604,4712
"891",1605,5232
"892",1606,2251
"893",1607,5002
"894",1608,2273
"895",1609,468
"896",1610,2271
"897",1611,4465
"898",1612,689
"899",1613,135
"900",1614,2674
"901",1615,374
"902",1616,4117
"903",1617,4088
"904",1618,12
"905",1619,445
"906",1620,11
"907",1621,11
"908",1622,11
"909",1623,1610
"910",1624,10
"911",1660,5299
"912",1661,168
"913",1662,197
"914",1663,442
"915",1664,2659
"916",1665,1481
"917",1666,439
"918",1667,312
"919",1668,160
"920",1669,4972
"921",1670,433
"922",1671,158
"923",1672,2011
"924",1673,428
"925",1674,303
"926",1675,182
"927",1676,302
"928",1677,300
"929",1678,4089
"930",1679,73
"931",1680,75
"932",1681,300
"933",1682,2463
"934",1683,421
"935",1684,677
"936",1685,2964
"937",1686,4798
"938",1687,2317
"939",1689,87
"940",1695,385
"941",1696,63
"942",1697,2070
"943",1698,3285
"944",1699,1691
"945",1700,296
"946",1701,420
"947",1702,2960
"948",1703,59
"949",1704,55
"950",1705,1223
"951",1706,288
"952",1707,6289
"953",1708,5753
"954",1709,1452
"955",1710,5041
"956",1711,1450
"957",1712,1575
"958",1713,52
"959",1714,281
"960",1715,406
"961",1716,4819
"962",1717,5312
"963",1718,1446
"964",1719,280
"965",1720,1709
"966",1721,278
"967",1722,4052
"968",1723,124
"969",1724,399
"970",1725,1440
"971",1726,93
"972",1727,272
"973",1728,272
"974",1729,4933
"975",1730,271
"976",1731,4089
"977",1732,42
"978",1733,51
"979",1734,48
"980",1735,394
"981",1736,58
"982",1737,29
"983",1738,41
"984",1739,2235
"985",1740,2731
"986",1741,73
"987",1742,2233
"988",1743,2402
"989",1744,3284
"990",1745,259
"991",1746,94
"992",1747,69
"993",1748,77
"994",1749,49
"995",1750,4810
"996",1751,380
"997",1752,2945
"998",1753,3540
"999",1754,2545
"1000",1755,83
"1001",1756,377
"1002",1757,3274
"1003",1758,84
"1004",1759,1803
"1005",1760,1796
"1006",1761,78
"1007",1762,6367
"1008",1763,4132
"1009",1764,916
"1010",1765,3401
"1011",1766,2210
"1012",1767,1919
"1013",1768,532
"1014",1769,2203
"1015",1770,530
"1016",1771,407
"1017",1772,1405
"1018",1773,1264
"1019",1774,2140
"1020",1775,1676
"1021",1776,1939
"1022",1777,2165
"1023",1778,1778
"1024",1779,2260
"1025",1780,1134
"1026",1781,1258
"1027",1782,2987
"1028",1783,2537
"1029",1784,567
"1030",1785,1035
"1031",1786,419
"1032",1787,1926
"1033",1788,1767
"1034",1789,1920
"1035",1790,2121
"1036",1791,3364
"1037",1793,678
"1038",1794,773
"1039",1795,2611
"1040",1796,1876
"1041",1797,1372
"1042",1798,2607
"1043",1799,409
"1044",1800,1867
"1045",1801,3945
"1046",1802,2953
"1047",1803,3339
"1048",1804,1864
"1049",1805,2597
"1050",1806,394
"1051",1807,395
"1052",1808,1659
"1053",1819,3344
"1054",1820,309
"1055",1821,4954
"1056",1822,879
"1057",1823,2012
"1058",1824,4225
"1059",1825,391
"1060",1826,6064
"1061",1827,3933
"1062",1828,1118
"1063",1829,3696
"1064",1830,520
"1065",1831,1647
"1066",1832,18
"1067",1833,290
"1068",1843,286
"1069",1844,297
"1070",1845,151
"1071",1846,17
"1072",1847,284
"1073",1848,2406
"1074",1849,287
"1075",1850,14
"1076",1851,2252
"1077",1852,4063
"1078",1853,13
"1079",1854,2221
"1080",1855,12
"1081",1856,282
"1082",1857,3848
"1083",1858,282
"1084",1859,4352
"1085",1860,409
"1086",1861,1180
"1087",1862,4042
"1088",1864,3717
"1089",1865,1462
"1090",1866,298
"1091",1867,1647
"1092",1868,5523
"1093",1869,4228
"1094",1870,391
"1095",1871,2139
"1096",1872,3332
"1097",1873,175
"1098",1874,161
"1099",1875,147
"1100",1876,293
"1101",1877,5645
"1102",1878,1713
"1103",1879,483
"1104",1881,4213
"1105",1882,395
"1106",1883,138
"1107",1884,298
"1108",1885,379
"1109",1886,2799
"1110",1887,267
"1111",1888,286
"1112",1889,100
"1113",1890,1659
"1114",1891,1294
"1115",1892,370
"1116",1893,1718
"1117",1894,245
"1118",1895,2385
"1119",1896,255
"1120",1897,2375
"1121",1898,503
"1122",1899,855
"1123",1900,2798
"1124",1901,2798
"1125",1902,503
"1126",1903,1958
"1127",1904,1158
"1128",1905,2798
"1129",1906,503
"1130",1907,1158
"1131",1908,1280
"1132",1909,1158
"1133",1910,378
"1134",1911,503
"1135",1912,503
"1136",1913,2798
"1137",1914,3335
"1138",1915,3210
"1139",1916,2377
"1140",1917,3045
"1141",1918,855
"1142",1919,855
"1143",1920,1158
"1144",1921,2798
"1145",1922,2377
"1146",1923,2377
"1147",1924,3335
"1148",1925,2377
"1149",1926,3045
"1150",1927,3335
"1151",1928,1460
"1152",1929,3335
"1153",1930,503
"1154",1931,2798
"1155",1932,3335
"1156",1933,503
"1157",1934,378
"1158",1935,378
"1159",1936,198
"1160",1937,3335
"1161",1938,3335
"1162",1939,3335
"1163",1940,3335
"1164",1941,3335
"1165",1942,378
"1166",1943,3335
"1167",1944,3335
"1168",1945,378
"1169",1946,503
"1170",1947,503
"1171",1948,3335
"1172",1949,3335
"1173",1950,378
"1174",1951,2377
"1175",1952,503
"1176",1953,3335
"1177",1954,3335
"1178",1955,730
"1179",1956,503
"1180",1957,730
"1181",1958,1585
"1182",1959,2377
"1183",1960,3335
"1184",1961,3335
"1185",1962,3335
"1186",1963,3335
"1187",1964,730
"1188",1965,3335
"1189",1966,503
"1190",1967,855
"1191",1968,3335
"1192",1969,2798
"1193",1970,2798
"1194",1971,3335
"1195",1972,2798
"1196",1973,3335
"1197",1974,503
"1198",1975,1585
"1199",1976,1585
"1200",1977,3335
"1201",1978,3335
"1202",1979,3335
"1203",1980,3335
"1204",1981,503
"1205",1982,503
"1206",1983,3335
"1207",1984,855
"1208",1985,3335
"1209",1986,503
"1210",1987,855
"1211",1988,855
"1212",1989,730
"1213",1990,503
"1214",1991,855
"1215",1992,855
"1216",1993,1158
"1217",1994,3335
"1218",1995,3335
"1219",1996,3335
"1220",1997,3335
"1221",1998,198
"1222",1999,3335
"1223",2000,3335
"1224",2001,1033
"1225",2002,503
"1226",2003,378
"1227",2004,1460
"1228",2005,2938
"1229",2006,636
"1230",2007,153
"1231",2008,2938
"1232",2009,153
"1233",2010,458
"1234",2011,2401
"1235",2012,456
"1236",2013,153
"1237",2014,4004
"1238",2015,2401
"1239",2016,333
"1240",2017,333
"1241",2018,761
"1242",2019,761
"1243",2020,458
"1244",2021,333
"1245",2022,153
"1246",2023,333
"1247",2024,456
"1248",2025,456
"1249",2026,458
"1250",2027,333
"1251",2028,153
"1252",2029,333
"1253",2030,1188
"1254",2031,458
"1255",2032,153
"1256",2033,153
"1257",2034,1063
"1258",2035,2401
"1259",2036,2401
"1260",2037,2633
"1261",2038,333
"1262",2039,1063
"1263",2040,2938
"1264",2041,883
"1265",2042,883
"1266",2043,761
"1267",2044,2938
"1268",2045,3413
"1269",2046,2938
"1270",2047,2938
"1271",2048,2938
"1272",2049,153
"1273",2050,153
"1274",2051,153
"1275",2052,333
"1276",2053,333
"1277",2054,458
"1278",2055,458
"1279",2056,153
"1280",2057,2938
"1281",2058,2938
"1282",2059,153
"1283",2060,153
"1284",2061,153
"1285",2062,458
"1286",2063,2938
"1287",2064,2938
"1288",2065,2401
"1289",2066,2671
"1290",2067,2546
"1291",2068,796
"1292",2069,494
"1293",2070,2134
"1294",2071,2134
"1295",2072,369
"1296",2073,494
"1297",2074,494
"1298",2075,369
"1299",2076,2381
"1300",2077,2134
"1301",2078,2671
"1302",2079,2671
"1303",2080,796
"1304",2081,2671
"1305",2082,2671
