"","BirdID","newlifespan"
"1306",2083,796
"1307",2084,2546
"1308",2085,796
"1309",2086,796
"1310",2087,1713
"1311",2088,2134
"1312",2089,2134
"1313",2090,369
"1314",2091,796
"1315",2092,189
"1316",2093,369
"1317",2094,369
"1318",2095,1169
"1319",2096,2134
"1320",2097,1169
"1321",2098,616
"1322",2099,2671
"1323",2100,2671
"1324",2101,2671
"1325",2102,369
"1326",2103,494
"1327",2104,369
"1328",2105,2134
"1329",2106,2134
"1330",2107,3612
"1331",2108,3612
"1332",2109,369
"1333",2110,369
"1334",2111,3737
"1335",2112,1713
"1336",2113,3737
"1337",2114,3309
"1338",2115,3004
"1339",2116,3309
"1340",2117,2243
"1341",2118,3309
"1342",2119,3309
"1343",2120,1706
"1344",2121,1285
"1345",2122,1285
"1346",2123,368
"1347",2124,188
"1348",2125,3309
"1349",2126,1706
"1350",2127,741
"1351",2128,3309
"1352",2129,1285
"1353",2130,368
"1354",2131,1706
"1355",2132,368
"1356",2133,368
"1357",2134,368
"1358",2135,741
"1359",2136,1160
"1360",2137,1285
"1361",2138,2718
"1362",2139,741
"1363",2140,741
"1364",2141,866
"1365",2142,1285
"1366",2143,1285
"1367",2144,1706
"1368",2145,188
"1369",2146,741
"1370",2147,2243
"1371",2148,561
"1372",2149,561
"1373",2150,1706
"1374",2151,2243
"1375",2152,2243
"1376",2153,368
"1377",2154,368
"1378",2155,368
"1379",2156,368
"1380",2157,368
"1381",2158,2243
"1382",2159,2243
"1383",2160,2243
"1384",2161,2243
"1385",2162,2243
"1386",2163,2243
"1387",2164,2243
"1388",2165,3309
"1389",2166,1581
"1390",2167,368
"1391",2168,493
"1392",2169,493
"1393",2170,741
"1394",2171,741
"1395",2172,368
"1396",2173,1160
"1397",2174,741
"1398",2175,188
"1399",2176,368
"1400",2177,3309
"1401",2178,3309
"1402",2179,1706
"1403",2180,2243
"1404",2181,3309
"1405",2182,3309
"1406",2183,741
"1407",2184,1160
"1408",2185,1285
"1409",2186,1285
"1410",2187,368
"1411",2188,368
"1412",2189,368
"1413",2190,368
"1414",2191,3309
"1415",2192,3309
"1416",2193,2243
"1417",2194,2243
"1418",2195,2243
"1419",2196,2243
"1420",2197,368
"1421",2198,3309
"1422",2199,3309
"1423",2200,741
"1424",2201,2243
"1425",2202,2243
"1426",2203,3309
"1427",2204,2243
"1428",2205,3309
"1429",2206,2243
"1430",2207,2243
"1431",2208,2243
"1432",2209,3309
"1433",2210,2243
"1434",2211,340
"1435",2212,579
"1436",2213,160
"1437",2214,1842
"1438",2215,340
"1439",2216,1247
"1440",2217,759
"1441",2218,160
"1442",2219,340
"1443",2220,1180
"1444",2221,1305
"1445",2222,422
"1446",2223,884
"1447",2224,160
"1448",2225,160
"1449",2226,1427
"1450",2227,1305
"1451",2228,340
"1452",2229,579
"1453",2230,340
"1454",2231,160
"1455",2232,759
"1456",2233,759
"1457",2234,160
"1458",2235,1180
"1459",2236,160
"1460",2237,759
"1461",2238,465
"1462",2239,884
"1463",2240,1717
"1464",2241,1427
"1465",2242,160
"1466",2243,465
"1467",2244,579
"1468",2245,340
"1469",2246,160
"1470",2247,579
"1471",2248,160
"1472",2249,1842
"1473",2250,160
"1474",2251,160
"1475",2252,759
"1476",2253,160
"1477",2254,884
"1478",2255,579
"1479",2256,160
"1480",2257,340
"1481",2258,340
"1482",2259,579
"1483",2260,579
"1484",2261,160
"1485",2262,340
"1486",2263,579
"1487",2264,160
"1488",2265,100
"1489",2266,340
"1490",2267,160
"1491",2268,340
"1492",2269,160
"1493",2270,884
"1494",2271,160
"1495",2272,759
"1496",2273,579
"1497",2274,160
"1498",2275,1305
"1499",2276,160
"1500",2277,759
"1501",2278,579
"1502",2279,340
"1503",2280,579
"1504",2281,579
"1505",2282,160
"1506",2283,160
"1507",2284,1842
"1508",2285,1842
"1509",2286,1842
"1510",2287,1842
"1511",2288,340
"1512",2289,884
"1513",2290,884
"1514",2291,340
"1515",2292,340
"1516",2293,759
"1517",2294,160
"1518",2295,160
"1519",2296,759
"1520",2297,340
"1521",2298,759
"1522",2299,759
"1523",2300,1000
"1524",2301,340
"1525",2302,340
"1526",2303,759
"1527",2304,759
"1528",2305,340
"1529",2306,340
"1530",2307,160
"1531",2308,160
"1532",2309,340
"1533",2310,759
"1534",2311,2908
"1535",2312,1842
"1536",2313,1842
"1537",2314,759
"1538",2315,759
"1539",2316,2317
"1540",2317,2317
"1541",2318,729
"1542",2319,729
"1543",2320,242
"1544",2321,547
"1545",2322,1505
"1546",2323,422
"1547",2324,422
"1548",2325,422
"1549",2326,1200
"1550",2327,242
"1551",2328,242
"1552",2329,242
"1553",2330,547
"1554",2331,910
"1555",2332,242
"1556",2333,547
"1557",2334,242
"1558",2335,663
"1559",2336,422
"1560",2337,242
"1561",2338,242
"1562",2339,242
"1563",2340,242
"1564",2341,547
"1565",2342,422
"1566",2343,2571
"1567",2344,242
"1568",2345,242
"1569",2346,242
"1570",2347,242
"1571",2348,242
"1572",2349,242
"1573",2350,242
"1574",2351,242
"1575",2352,182
"1576",2353,182
"1577",2354,242
"1578",2355,182
"1579",2356,242
"1580",2357,242
"1581",2358,242
"1582",2359,242
"1583",2360,366
"1584",2361,1090
"1585",2362,182
"1586",2363,182
"1587",2364,242
"1588",2365,422
"1589",2366,663
"1590",2367,182
"1591",2368,242
"1592",2369,242
"1593",2370,242
"1594",2371,242
"1595",2372,182
"1596",2373,242
"1597",2374,242
"1598",2375,242
"1599",2376,968
"1600",2377,242
"1601",2378,242
"1602",2379,242
"1603",2380,968
"1604",2381,242
"1605",2382,242
"1606",2383,242
"1607",2384,910
"1608",2385,242
"1609",2386,242
"1610",2387,242
"1611",2388,242
"1612",2389,242
"1613",2390,242
"1614",2391,242
"1615",2392,613
"1616",2393,242
"1617",2394,242
"1618",2395,242
"1619",2396,182
"1620",2397,242
"1621",2398,242
"1622",2399,242
"1623",2400,242
"1624",2401,242
"1625",2402,242
"1626",2403,242
"1627",2404,242
"1628",2405,242
"1629",2406,242
"1630",2407,242
"1631",2408,2571
"1632",2409,2571
"1633",2410,242
"1634",2411,242
"1635",2412,242
"1636",2413,242
"1637",2414,663
"1638",2415,182
"1639",2416,242
"1640",2417,242
"1641",2418,242
"1642",2419,242
"1643",2420,663
"1644",2421,242
"1645",2422,1505
"1646",2423,1505
"1647",2424,613
"1648",2425,738
"1649",2426,491
"1650",2427,186
"1651",2428,186
"1652",2429,433
"1653",2430,433
"1654",2431,186
"1655",2432,186
"1656",2433,186
"1657",2434,186
"1658",2435,186
"1659",2436,186
"1660",2437,186
"1661",2438,433
"1662",2439,186
"1663",2440,186
"1664",2441,1028
"1665",2442,433
"1666",2443,491
"1667",2444,433
"1668",2445,126
"1669",2446,186
"1670",2447,1198
"1671",2448,186
"1672",2449,186
"1673",2450,186
"1674",2451,366
"1675",2452,433
"1676",2453,433
"1677",2454,186
"1678",2455,433
"1679",2456,433
"1680",2457,2094
"1681",2458,186
"1682",2459,723
"1683",2460,186
"1684",2461,723
"1685",2462,186
"1686",2463,186
"1687",2464,186
"1688",2465,186
"1689",2466,186
"1690",2467,186
"1691",2468,433
"1692",2469,186
"1693",2470,1028
"1694",2471,491
"1695",2472,491
"1696",2473,491
"1697",2474,491
"1698",2475,186
"1699",2476,134
"1700",2477,424
"1701",2478,729
"1702",2479,134
"1703",2480,424
"1704",2481,729
"1705",2482,729
"1706",2483,134
"1707",2484,314
"1708",2485,424
"1709",2486,314
"1710",2487,134
"1711",2488,134
"1712",2489,134
"1713",2490,424
"1714",2491,314
"1715",2492,134
"1716",2493,74
"1717",2494,134
"1718",2495,439
"1719",2496,134
"1720",2497,604
"1721",2498,134
"1722",2499,134
"1723",2500,134
"1724",2501,439
"1725",2502,439
"1726",2503,1670
"1727",2504,74
"1728",2505,134
"1729",2506,424
"1730",2507,439
"1731",2508,439
"1732",2509,314
"1733",2510,314
"1734",2511,134
"1735",2512,134
"1736",2513,134
"1737",2514,729
"1738",2515,729
"1739",2516,314
"1740",2517,134
"1741",2518,134
"1742",2519,424
"1743",2520,314
"1744",2521,604
"1745",2522,1795
"1746",2523,439
"1747",2524,729
"1748",2525,134
"1749",2526,134
"1750",2527,314
"1751",2528,134
"1752",2529,424
"1753",2530,177
"1754",2531,482
"1755",2532,1423
"1756",2533,177
"1757",2534,1548
"1758",2535,177
"1759",2536,177
"1760",2537,957
"1761",2538,482
"1762",2539,482
"1763",2540,177
"1764",2541,1548
"1765",2542,177
"1766",2543,357
"1767",2544,832
"1768",2545,177
"1769",2546,482
"1770",2547,357
"1771",2548,482
"1772",2549,1548
"1773",2550,1548
"1774",2551,482
"1775",2552,177
"1776",2553,177
"1777",2554,357
"1778",2555,357
"1779",2556,177
"1780",2557,482
"1781",2558,357
"1782",2559,177
"1783",2560,482
"1784",2561,242
"1785",2562,422
"1786",2563,422
"1787",2564,242
"1788",2565,242
"1789",2566,422
"1790",2567,1130
"1791",2568,718
"1792",2569,368
"1793",2570,368
"1794",2571,368
"1795",2572,243
"1796",2573,243
"1797",2574,368
"1798",2575,368
"1799",2576,243
"1800",2577,368
"1801",2578,243
"1802",2579,368
"1803",2580,243
"1804",2581,368
"1805",2582,243
"1806",2583,368
"1807",2584,243
"1808",2585,243
"1809",2586,368
"1810",2587,368
"1811",2588,368
"1812",2589,593
"1813",2590,368
"1814",2591,368
"1815",2592,368
"1816",2593,368
"1817",2594,243
"1818",2595,368
"1819",2596,718
"1820",2597,368
"1821",2598,368
"1822",2599,63
"1823",2600,243
"1824",2601,368
"1825",2602,368
"1826",2603,368
"1827",2604,368
"1828",2605,368
"1829",2606,243
"1830",2607,368
"1831",2608,368
"1832",2609,368
"1833",2610,368
"1834",2611,368
"1835",2612,368
"1836",2613,368
"1837",2614,368
"1838",2615,368
"1839",2616,243
"1840",2617,593
"1841",2618,243
"1842",2619,718
"1843",2620,243
"1844",2621,243
"1845",2622,368
"1846",2623,368
"1847",2624,243
"1848",2625,368
"1849",2626,368
"1850",2627,243
"1851",2628,243
"1852",2629,368
"1853",2630,243
"1854",2631,368
"1855",2632,243
"1856",2633,368
"1857",2634,368
"1858",2635,243
"1859",2636,368
"1860",2637,368
"1861",2638,368
"1862",2639,368
"1863",2640,71
"1864",2641,376
"1865",2642,376
"1866",2643,251
"1867",2644,251
"1868",2645,251
"1869",2646,663
"1870",2647,1
"1871",2648,376
"1872",2649,376
"1873",2650,788
"1874",2651,788
"1875",2652,251
"1876",2653,71
"1877",2654,22
"1878",2655,22
"1879",2656,483
"1880",2657,788
"1881",2658,251
"1882",2659,298
"1883",2660,298
"1884",2661,298
"1885",2662,298
"1886",2663,298
"1887",2664,423
"1888",2665,423
"1889",2666,755
"1890",2667,298
"1891",2668,630
"1892",2669,52
"1893",2670,298
"1894",2671,264
"1895",2672,755
"1896",2673,630
"1897",2674,298
"1898",2675,630
"1899",2676,755
"1900",2677,755
"1901",2678,298
"1902",2679,298
"1903",2680,298
"1904",2681,298
"1905",2682,423
"1906",2683,298
"1907",2684,298
"1908",2685,298
"1909",2686,630
"1910",2687,423
"1911",2688,298
"1912",2689,630
"1913",2690,630
"1914",2691,298
"1915",2692,298
"1916",2693,755
"1917",2694,755
"1918",2695,423
"1919",2696,423
"1920",2697,423
"1921",2698,298
"1922",2699,755
"1923",2700,423
"1924",2701,755
"1925",2702,423
"1926",2703,264
"1927",2704,264
"1928",2705,264
"1929",2706,264
"1930",2707,264
"1931",2708,264
"1932",2709,389
"1933",2710,389
"1934",2711,437
"1935",2712,264
"1936",2713,264
"1937",2714,389
"1938",2715,389
"1939",2716,389
"1940",2717,264
"1941",2718,264
"1942",2719,389
"1943",2720,389
"1944",2721,264
"1945",2722,389
"1946",2723,264
"1947",2724,264
"1948",2725,389
"1949",2726,389
"1950",2727,389
"1951",2728,3418
"1952",2729,3783
"1953",2730,438
"1954",2731,793
"1955",2732,3995
"1956",2733,4070
"1957",2734,421
"1958",2736,503
"1959",2737,3332
"1960",2738,1845
"1961",2739,1585
"1962",2740,3942
"1963",2741,3536
"1964",2742,443
"1965",2743,163
"1966",2745,3907
"1967",2746,3542
"1968",2747,3189
"1969",2748,379
"1970",2749,4029
"1971",2750,3554
"1972",2751,4607
"1973",2752,1723
"1974",2753,2150
"1975",2754,2480
"1976",2755,2480
"1977",2756,4504
"1978",2757,1653
"1979",2758,643
"1980",2759,2440
"1981",2760,1998
"1982",2762,855
"1983",2763,3808
"1984",2764,3442
"1985",2765,433
"1986",2766,2612
"1987",2767,422
"1988",2768,18
"1989",2769,18
"1990",2770,18
"1991",2771,1465
"1992",2772,406
"1993",2773,368
"1994",2774,465
"1995",2775,340
"1996",2776,547
"1997",2778,663
"1998",2779,428
"1999",2780,345
"2000",2781,2373
"2001",2782,499
"2002",2783,499
"2003",2784,879
"2004",2785,224
"2005",2786,499
"2006",2787,374
"2007",2788,1154
"2008",2789,498
"2009",2790,373
"2010",2791,223
"2011",2792,1580
"2012",2793,3330
"2013",2794,373
"2014",2795,2247
"2015",2796,498
"2016",2797,498
"2017",2798,850
"2018",2799,333
"2019",2800,458
"2020",2801,333
"2021",2802,333
"2022",2803,458
"2023",2804,153
"2024",2805,333
"2025",2806,458
"2026",2807,458
"2027",2808,333
"2028",2809,458
"2029",2810,458
"2030",2811,333
"2031",2813,333
"2032",2814,761
"2033",2815,1436
"2034",2816,458
"2035",2817,1188
"2036",2818,333
"2037",2819,458
"2038",2820,333
"2039",2821,1855
"2040",2822,2648
"2041",2823,458
"2042",2824,333
"2043",2825,458
"2044",2826,843
"2045",2827,761
"2046",2828,333
"2047",2829,333
"2048",2830,333
"2049",2831,458
"2050",2832,3146
"2051",2833,921
"2052",2834,796
"2053",2835,494
"2054",2836,494
"2055",2837,494
"2056",2838,494
"2057",2839,921
"2058",2840,1169
"2059",2841,3146
"2060",2842,369
"2061",2843,957
"2062",2844,1595
"2063",2845,1138
"2064",2846,243
"2065",2847,434
"2066",2848,470
"2067",2849,39
"2068",2850,264
"2069",2851,264
"2070",2853,406
"2071",2856,3006
"2072",2857,3006
"2073",2858,3874
"2074",2859,4954
"2075",2860,1431
"2076",2861,426
"2077",2862,1986
"2078",2954,467
"2079",2957,1024
"2080",2959,2665
"2081",2960,4741
"2082",2962,1269
"2083",2963,2419
"2084",2964,1881
"2085",2965,94
"2086",2966,5130
"2087",2967,349
"2088",2968,3436
"2089",2969,216
"2090",2970,365
"2091",2971,119
"2092",2972,461
"2093",2973,341
"2094",2974,4772
"2095",2975,936
"2096",2976,2527
"2097",2977,935
"2098",2978,3768
"2099",2979,203
"2100",2980,1470
"2101",2981,1422
"2102",2982,1609
"2103",2983,1955
"2104",2984,2110
"2105",2985,2499
"2106",2986,4224
"2107",2987,782
"2108",2988,2378
"2109",2989,3129
"2110",2990,2369
"2111",2991,4844
"2112",2992,545
"2113",2993,1838
"2114",2994,746
"2115",2996,288
"2116",3000,1036
"2117",3001,289
"2118",3002,3591
"2119",3003,1253
"2120",3004,149
"2121",3005,1862
"2122",3006,26
"2123",3008,16
"2124",3009,746
"2125",3010,480
"2126",3011,747
"2127",3012,153
"2128",3013,8
"2129",3014,7
"2130",3015,470
"2131",3016,133
"2132",3017,1098
"2133",3018,456
"2134",3019,1651
"2135",3020,1059
"2136",3021,1414
"2137",3022,3720
"2138",3023,84
"2139",3024,831
"2140",3084,379
"2141",3085,4515
"2142",3086,5082
"2143",3087,6242
"2144",3088,402
"2145",3089,5611
"2146",3090,1584
"2147",3091,819
"2148",3092,819
"2149",3093,2527
"2150",3094,5130
"2151",3095,150
"2152",3134,2255
"2153",3135,409
"2154",3136,284
"2155",3137,409
"2156",3138,284
"2157",3139,409
"2158",3140,543
"2159",3141,55
"2160",3142,25
"2161",3143,543
"2162",3144,52
"2163",3145,34
"2164",3146,59
"2165",3147,57
"2166",3148,59
"2167",3150,62
"2168",3151,60
"2169",3152,87
"2170",3153,62
"2171",3154,41
"2172",3155,543
"2173",3156,409
"2174",3157,41
"2175",3158,284
"2176",3159,284
"2177",3160,23
"2178",3161,409
"2179",3162,71
"2180",3163,71
"2181",3164,407
"2182",3165,79
"2183",3166,102
"2184",3167,407
"2185",3168,71
"2186",3169,70
"2187",3170,282
"2188",3171,407
"2189",3172,407
"2190",3173,407
"2191",3174,57
"2192",3175,76
"2193",3176,52
"2194",3177,407
"2195",3178,282
"2196",3179,407
"2197",3180,407
"2198",3181,407
"2199",3182,407
"2200",3183,407
"2201",3184,407
"2202",3185,407
"2203",3186,407
"2204",3187,407
"2205",3188,407
"2206",3189,35
"2207",3190,407
"2208",3191,75
"2209",3192,407
"2210",3193,39
"2211",3194,39
"2212",3195,282
"2213",3196,58
"2214",3197,407
"2215",3198,407
"2216",3199,70
"2217",3200,70
"2218",3201,70
"2219",3202,73
"2220",3203,102
"2221",3204,407
"2222",3205,77
"2223",3206,407
"2224",3207,407
"2225",3208,407
"2226",3209,35
"2227",3210,77
"2228",3211,73
"2229",3212,46
"2230",3213,75
"2231",3214,42
"2232",3215,39
"2233",3216,407
"2234",3217,407
"2235",3218,134
"2236",3219,21
"2237",3220,379
"2238",3221,379
"2239",3222,74
"2240",3223,379
"2241",3224,379
"2242",3225,379
"2243",3226,379
"2244",3227,379
"2245",3228,134
"2246",3229,134
"2247",3230,379
"2248",3231,379
"2249",3232,254
"2250",3233,134
"2251",3234,254
"2252",3235,24
"2253",3236,379
"2254",3237,379
"2255",3238,25
"2256",3239,254
"2257",3240,379
"2258",3241,70
"2259",3242,70
"2260",3243,70
"2261",3244,250
"2262",3245,375
"2263",3246,375
"2264",3247,375
"2265",3248,375
"2266",3249,375
"2267",3250,70
"2268",3251,130
"2269",3252,70
"2270",3253,70
"2271",3254,70
"2272",3255,70
"2273",3256,70
"2274",3257,130
"2275",3258,70
"2276",3259,70
"2277",3260,250
"2278",3261,70
"2279",3262,130
"2280",3263,250
"2281",3264,375
"2282",3265,250
"2283",3266,10
"2284",3267,70
"2285",3268,70
"2286",3269,70
"2287",3270,70
"2288",3271,70
"2289",3272,70
"2290",3273,250
"2291",3274,250
"2292",3275,130
"2293",3276,70
"2294",3277,250
"2295",3278,408
"2296",3279,163
"2297",3280,81
"2298",3281,85
"2299",3282,84
"2300",3283,283
"2301",3284,36
"2302",3285,75
"2303",3286,163
"2304",3287,163
"2305",3288,163
"2306",3289,77
"2307",3290,163
"2308",3291,51
"2309",3292,51
"2310",3293,163
"2311",3294,283
"2312",3295,102
"2313",3296,163
"2314",3297,163
"2315",3298,163
"2316",3299,283
"2317",3300,11
"2318",3301,75
"2319",3302,70
"2320",3303,163
"2321",3304,86
"2322",3305,42
"2323",3306,54
"2324",3307,163
"2325",3308,86
"2326",3309,86
"2327",3310,283
"2328",3311,163
"2329",3312,163
"2330",3313,76
"2331",3314,163
"2332",3315,84
"2333",3316,283
"2334",3317,283
"2335",3318,40
"2336",3319,83
"2337",3320,283
"2338",3321,163
"2339",3322,408
"2340",3323,163
"2341",3324,378
"2342",3325,21
"2343",3326,20
"2344",3327,20
"2345",3328,23
"2346",3329,73
"2347",3330,22
"2348",3331,2
"2349",3332,20
"2350",3333,253
"2351",3334,18
"2352",3335,21
"2353",3336,19
"2354",3337,19
"2355",3338,20
"2356",3339,21
"2357",3340,73
"2358",3341,73
"2359",3342,22
"2360",3343,17
"2361",3344,374
"2362",3345,129
"2363",3346,249
"2364",3347,374
"2365",3348,170
"2366",3349,415
"2367",3350,53
"2368",3351,170
"2369",3352,52
"2370",3353,170
"2371",3354,84
"2372",3355,38
"2373",3356,69
"2374",3357,290
"2375",3358,170
"2376",3359,76
"2377",3360,170
"2378",3361,38
"2379",3362,79
"2380",3363,79
"2381",3364,94
"2382",3365,414
"2383",3366,94
"2384",3367,92
"2385",3368,414
"2386",3369,289
"2387",3370,289
"2388",3371,70
"2389",3372,414
"2390",3373,289
"2391",3374,97
"2392",3375,169
"2393",3376,414
"2394",3377,289
"2395",3378,99
"2396",3379,99
"2397",3380,96
"2398",3381,414
"2399",3382,95
"2400",3383,99
"2401",3384,98
"2402",3385,414
"2403",3386,169
"2404",3387,92
"2405",3388,289
"2406",3389,289
"2407",3390,289
"2408",3391,289
"2409",3392,289
"2410",3393,97
"2411",3394,91
"2412",3395,96
"2413",3396,414
"2414",3397,97
"2415",3398,414
"2416",3399,289
"2417",3400,79
"2418",3401,87
"2419",3402,94
"2420",3403,97
"2421",3404,54
"2422",3405,269
"2423",3406,269
"2424",3407,394
"2425",3408,394
"2426",3409,49
"2427",3410,269
"2428",3411,394
"2429",3412,394
"2430",3413,394
"2431",3414,269
"2432",3415,394
"2433",3416,269
"2434",3417,269
"2435",3418,70
"2436",3419,119
"2437",3420,269
"2438",3421,269
"2439",3422,394
"2440",3423,54
"2441",3424,394
"2442",3425,394
"2443",3426,394
"2444",3427,394
"2445",3428,394
"2446",3429,269
"2447",3430,394
"2448",3431,269
"2449",3432,394
"2450",3444,2077
"2451",3445,1051
"2452",3446,1806
"2453",3447,509
"2454",3448,247
"2455",3449,1621
"2456",3450,658
"2457",3451,4342
"2458",3452,886
"2459",3453,3057
"2460",3454,2541
"2461",3455,883
"2462",3456,6487
"2463",3457,1241
"2464",3458,2031
"2465",3459,237
"2466",3460,1039
"2467",3461,653
"2468",3462,5448
"2469",3463,1059
"2470",3464,1416
"2471",3486,5391
"2472",3487,1734
"2473",3488,270
"2474",3489,685
"2475",3490,4371
"2476",3491,3426
"2477",3492,532
"2478",3495,620
"2479",3496,294
"2480",3497,5102
"2481",3498,619
"2482",3499,463
"2483",3500,1643
"2484",3501,1258
"2485",3502,257
"2486",3503,198
"2487",3504,413
"2488",3505,1633
"2489",3506,255
"2490",3507,3134
"2491",3508,499
"2492",3509,224
"2493",3510,250
"2494",3511,252
"2495",3512,143
"2496",3513,514
"2497",3514,451
"2498",3515,1811
"2499",3516,1971
"2500",3517,2613
"2501",3518,2978
"2502",3519,1860
"2503",3520,503
"2504",3521,126
"2505",3564,878
"2506",3565,119
"2507",3566,534
"2508",3567,3573
"2509",3568,119
"2510",3569,1856
"2511",3570,760
"2512",3571,118
"2513",3572,1119
"2514",3573,383
"2515",3574,3857
"2516",3575,389
"2517",3576,1671
"2518",3577,115
"2519",3578,1117
"2520",3579,115
"2521",3580,1117
"2522",3581,381
"2523",3590,1848
"2524",3591,115
"2525",3592,114
"2526",3593,11
"2527",3594,3851
"2528",3595,4770
"2529",3596,4945
"2530",3597,102
"2531",3598,108
"2532",3599,108
"2533",3600,902
