"","BirdID","newlifespan"
"2534",3601,101
"2535",3602,102
"2536",3603,367
"2537",3604,2371
"2538",3605,102
"2539",3606,2967
"2540",3607,373
"2541",3608,3321
"2542",3611,4
"2543",3612,1651
"2544",3613,4
"2545",3614,347
"2546",3615,1465
"2547",3616,1766
"2548",3617,1260
"2549",3618,2120
"2550",3619,340
"2551",3641,1249
"2552",3642,664
"2553",3643,4174
"2554",3644,1807
"2555",3645,2923
"2556",3646,875
"2557",3647,73
"2558",3648,337
"2559",3649,72
"2560",3650,1073
"2561",3651,715
"2562",3652,71
"2563",3653,71
"2564",3688,869
"2565",3689,67
"2566",3690,67
"2567",3691,1127
"2568",3692,391
"2569",3694,3589
"2570",3695,1442
"2571",3696,3005
"2572",3697,69
"2573",3698,4671
"2574",3699,4164
"2575",3700,1802
"2576",3701,62
"2577",3702,325
"2578",3741,27
"2579",3742,28
"2580",3744,24
"2581",3745,24
"2582",3752,40
"2583",3753,12
"2584",3754,23
"2585",3755,19
"2586",3758,16
"2587",3759,16
"2588",3761,21
"2589",3762,26
"2590",3766,25
"2591",3767,20
"2592",3769,32
"2593",3785,21
"2594",3786,26
"2595",3793,19
"2596",3794,24
"2597",3809,16
"2598",3810,16
"2599",3829,22
"2600",3831,18
"2601",3840,33
"2602",3841,33
"2603",3844,53
"2604",3849,60
"2605",3863,35
"2606",3866,21
"2607",3871,68
"2608",3877,28
"2609",3907,33
"2610",3931,39
"2611",3944,50
"2612",3945,28
"2613",3946,30
"2614",3953,25
"2615",3964,37
"2616",3967,46
"2617",3975,76
"2618",3976,43
"2619",3986,61
"2620",3987,62
"2621",3994,58
"2622",4017,76
"2623",4031,62
"2624",4042,6
"2625",4055,21
"2626",4057,34
"2627",4064,5
"2628",4086,26
"2629",4194,10
"2630",4235,29
"2631",4255,28
"2632",4256,52
"2633",4257,27
"2634",4258,10
"2635",4259,31
"2636",4260,19
"2637",4261,21
"2638",4262,372
"2639",4266,16
"2640",4802,96
"2641",4803,2844
"2642",4804,406
"2643",4805,1319
"2644",4829,1426
"2645",4847,1041
"2646",4854,2492
"2647",4855,271
"2648",4860,5970
"2649",4861,4819
"2650",4862,666
"2651",4863,1606
"2652",4866,2654
"2653",4867,283
"2654",4868,1603
"2655",4870,693
"2656",4871,1595
"2657",4872,4161
"2658",4873,804
"2659",4874,525
"2660",4875,1145
"2661",4876,651
"2662",4877,567
"2663",4878,847
"2664",4879,569
"2665",4880,183
"2666",4881,1174
"2667",4882,565
"2668",4883,2612
"2669",4884,406
"2670",4885,5704
"2671",4886,486
"2672",4887,1497
"2673",4888,1874
"2674",4889,172
"2675",4890,3125
"2676",4891,21
"2677",4892,2604
"2678",4893,160
"2679",4894,754
"2680",4895,169
"2681",4896,3332
"2682",4897,1314
"2683",4898,552
"2684",4899,165
"2685",4900,10
"2686",4901,212
"2687",4902,1865
"2688",4903,388
"2689",4904,3119
"2690",4905,159
"2691",4906,12
"2692",4907,547
"2693",4908,388
"2694",4910,1113
"2695",4911,1
"2696",4912,737
"2697",4913,1
"2698",4914,4
"2699",4915,380
"2700",4916,4
"2701",4917,3836
"2702",4918,537
"2703",4919,2005
"2704",4933,3100
"2705",4934,2214
"2706",4935,1471
"2707",4936,1842
"2708",4937,523
"2709",4938,877
"2710",4939,1583
"2711",4940,698
"2712",4941,2915
"2713",4942,1103
"2714",4943,110
"2715",4944,873
"2716",4945,109
"2717",4946,497
"2718",4947,4363
"2719",4948,2699
"2720",4949,845
"2721",4950,694
"2722",4951,107
"2723",4952,694
"2724",4953,1251
"2725",4954,3583
"2726",4955,106
"2727",4956,1963
"2728",4957,3062
"2729",4958,4870
"2730",4959,1019
"2731",4960,1423
"2732",4961,1423
"2733",4962,102
"2734",4963,102
"2735",4964,1421
"2736",4965,4721
"2737",4966,97
"2738",4967,1211
"2739",4968,66
"2740",4969,829
"2741",4970,1210
"2742",4971,2501
"2743",4972,2899
"2744",4973,3229
"2745",4974,64
"2746",4999,2938
"2747",5000,3057
"2748",5008,711
"2749",5009,5624
"2750",5071,1211
"2751",5072,2876
"2752",5073,833
"2753",5074,505
"2754",5075,4490
"2755",5076,1237
"2756",5077,5271
"2757",5078,650
"2758",5079,1150
"2759",5080,1056
"2760",5099,1016
"2761",5116,1752
"2762",5117,569
"2763",5118,3206
"2764",5119,1510
"2765",5120,37
"2766",5121,1121
"2767",5122,32
"2768",5123,1925
"2769",5125,2388
"2770",5126,27
"2771",5127,385
"2772",5128,4047
"2773",5129,23
"2774",5130,22
"2775",5131,24
"2776",5132,3546
"2777",5133,789
"2778",5134,379
"2779",5135,21
"2780",5136,21
"2781",5137,380
"2782",5138,20
"2783",5139,176
"2784",5140,753
"2785",5141,551
"2786",5142,18
"2787",5144,1497
"2788",5145,1105
"2789",5146,173
"2790",5147,1107
"2791",5148,15
"2792",5149,171
"2793",5150,13
"2794",5151,16
"2795",5152,16
"2796",5153,13
"2797",5154,13
"2798",5155,1099
"2799",5156,9
"2800",5157,23
"2801",5159,708
"2802",5160,1814
"2803",5161,503
"2804",5162,3901
"2805",5163,2109
"2806",5164,1807
"2807",5165,696
"2808",5166,470
"2809",5167,1440
"2810",5168,1053
"2811",5169,1050
"2812",5170,1950
"2813",5171,316
"2814",5172,1023
"2815",5173,3561
"2816",5174,3199
"2817",5175,10
"2818",5194,1029
"2819",5195,2546
"2820",5196,293
"2821",5197,848
"2822",5198,291
"2823",5199,906
"2824",5204,844
"2825",5205,65
"2826",5209,107
"2827",5210,107
"2828",5212,3406
"2829",5213,844
"2830",5215,462
"2831",5216,2134
"2832",5217,2475
"2833",5220,1284
"2834",5224,1952
"2835",5225,103
"2836",5226,2429
"2837",5235,3198
"2838",5236,474
"2839",5237,1582
"2840",5240,1277
"2841",5241,46
"2842",5242,1538
"2843",5247,270
"2844",5248,450
"2845",5249,2643
"2846",5254,1724
"2847",5256,645
"2848",5260,324
"2849",5261,264
"2850",5262,880
"2851",5263,146
"2852",5265,640
"2853",5266,638
"2854",5267,2632
"2855",5268,993
"2856",5269,812
"2857",5271,27
"2858",5272,26
"2859",5273,12
"2860",5275,1823
"2861",5276,138
"2862",5277,2328
"2863",5278,99
"2864",5279,326
"2865",5280,292
"2866",5281,43
"2867",5282,2340
"2868",5283,2597
"2869",5284,2307
"2870",5285,2662
"2871",5286,27
"2872",5287,584
"2873",5288,410
"2874",5289,218
"2875",5290,1958
"2876",5291,3621
"2877",5292,4587
"2878",5293,100
"2879",5294,16
"2880",5299,152
"2881",5300,152
"2882",5301,152
"2883",5302,18
"2884",5303,59
"2885",5304,142
"2886",5309,19
"2887",5310,150
"2888",5311,11
"2889",5312,148
"2890",5313,856
"2891",5314,396
"2892",5315,954
"2893",5316,954
"2894",5317,500
"2895",5318,330
"2896",5320,1926
"2897",5321,3841
"2898",5322,334
"2899",5323,1460
"2900",5324,1460
"2901",5325,382
"2902",5326,556
"2903",5327,555
"2904",5328,53
"2905",5329,99
"2906",5330,171
"2907",5331,171
"2908",5332,187
"2909",5333,1965
"2910",5334,1653
"2911",5335,1051
"2912",5336,493
"2913",5337,3052
"2914",5338,1630
"2915",5339,1220
"2916",5340,48
"2917",5341,1747
"2918",5342,36
"2919",5343,400
"2920",5418,30
"2921",5443,99
"2922",5444,72
"2923",5445,99
"2924",5446,102
"2925",5447,1974
"2926",5448,306
"2927",5449,180
"2928",5450,2106
"2929",5451,127
"2930",5452,3926
"2931",5453,2246
"2932",5454,41
"2933",5455,446
"2934",5456,3497
"2935",5457,861
"2936",5458,384
"2937",5459,210
"2938",5460,30
"2939",5461,210
"2940",5462,2022
"2941",5463,23
"2942",5464,22
"2943",5465,3312
"2944",5466,23
"2945",5467,171
"2946",5468,38
"2947",5469,91
"2948",5470,32
"2949",5471,99
"2950",5472,101
"2951",5473,10
"2952",5497,705
"2953",5498,1964
"2954",5499,650
"2955",5507,300
"2956",5508,1570
"2957",5509,1296
"2958",5510,692
"2959",5511,2723
"2960",5512,186
"2961",5513,4688
"2962",5514,3235
"2963",5515,688
"2964",5516,689
"2965",5517,2503
"2966",5518,2154
"2967",5519,308
"2968",5520,307
"2969",5521,4693
"2970",5522,2305
"2971",5523,4336
"2972",5524,2664
"2973",5525,1783
"2974",5526,810
"2975",5527,176
"2976",5528,1931
"2977",5529,1410
"2978",5530,3387
"2979",5531,795
"2980",5532,672
"2981",5533,556
"2982",5534,2015
"2983",5535,287
"2984",5536,1651
"2985",5537,3391
"2986",5538,275
"2987",5539,651
"2988",5540,414
"2989",5541,274
"2990",5542,1160
"2991",5544,39
"2992",5545,4425
"2993",5546,40
"2994",5547,3129
"2995",5548,39
"2996",5549,3369
"2997",5550,417
"2998",5551,414
"2999",5552,34
"3000",5553,421
"3001",5554,412
"3002",5555,23
"3003",5556,24
"3004",5557,779
"3005",5558,27
"3006",5559,3350
"3007",5560,17
"3008",5561,431
"3009",5562,880
"3010",5563,18
"3011",5564,1288
"3012",5565,20
"3013",5566,25
"3014",5567,19
"3015",5568,60
"3016",5569,68
"3017",5570,37
"3018",5571,12
"3019",5572,9
"3020",5573,631
"3021",5574,402
"3022",5575,2029
"3023",5576,66
"3024",5577,68
"3025",5578,48
"3026",5579,72
"3027",5580,45
"3028",5581,336
"3029",5582,1580
"3030",5583,3241
"3031",5584,1586
"3032",5585,915
"3033",5586,1433
"3034",5587,693
"3035",5588,2150
"3036",5589,2516
"3037",5591,332
"3038",5592,700
"3039",5593,692
"3040",5594,572
"3041",5595,2930
"3042",5596,3417
"3043",5597,4330
"3044",5598,2075
"3045",5599,211
"3046",5600,2563
"3047",5601,545
"3048",5602,3050
"3049",5603,184
"3050",5604,1432
"3051",5605,1057
"3052",5606,1948
"3053",5607,1431
"3054",5608,1217
"3055",5609,458
"3056",5610,327
"3057",5612,3978
"3058",5613,2077
"3059",5614,845
"3060",5615,577
"3061",5616,1062
"3062",5617,183
"3063",5618,907
"3064",5619,214
"3065",5620,1584
"3066",5621,3985
"3067",5622,175
"3068",5623,192
"3069",5624,3815
"3070",5625,1574
"3071",5626,4134
"3072",5627,194
"3073",5628,74
"3074",5629,61
"3075",5630,3835
"3076",5631,820
"3077",5632,62
"3078",5633,3009
"3079",5634,2472
"3080",5635,3378
"3081",5636,658
"3082",5637,422
"3083",5638,1759
"3084",5639,2853
"3085",5640,4128
"3086",5641,2364
"3087",5642,1761
"3088",5643,2282
"3089",5644,4153
"3090",5645,57
"3091",5646,54
"3092",5647,42
"3093",5648,820
"3094",5649,42
"3095",5650,927
"3096",5651,54
"3097",5652,1893
"3098",5653,778
"3099",5654,51
"3100",5655,776
"3101",5656,37
"3102",5657,3691
"3103",5658,1539
"3104",5678,1143
"3105",5679,3172
"3106",5680,136
"3107",5681,76
"3108",5682,804
"3109",5683,4199
"3110",5684,73
"3111",5685,585
"3112",5686,799
"3113",5687,169
"3114",5688,51
"3115",5689,78
"3116",5690,61
"3117",5691,75
"3118",5692,56
"3119",5747,144
"3120",5748,1311
"3121",5749,2417
"3122",5750,1520
"3123",5751,107
"3124",5752,107
"3125",5753,137
"3126",5754,258
"3127",5755,138
"3128",5756,131
"3129",5757,131
"3130",5758,131
"3131",5759,131
"3132",5760,375
"3133",5761,130
"3134",5762,250
"3135",5763,250
"3136",5764,1224
"3137",5765,487
"3138",5766,1252
"3139",5767,91
"3140",5768,336
"3141",5769,1251
"3142",5770,1190
"3143",5771,304
"3144",5772,483
"3145",5773,694
"3146",5774,1212
"3147",5775,1212
"3148",5776,3199
"3149",5777,445
"3150",5778,445
"3151",5780,1180
"3152",5781,471
"3153",5782,618
"3154",5783,712
"3155",5784,317
"3156",5785,71
"3157",5786,311
"3158",5787,280
"3159",5820,2029
"3160",5821,2760
"3161",5822,2502
"3162",5824,377
"3163",5825,1484
"3164",5826,2897
"3165",5827,168
"3166",5828,715
"3167",5829,3457
"3168",5830,353
"3169",5831,237
"3170",5832,236
"3171",5833,2822
"3172",5834,1320
"3173",5835,1437
"3174",5836,1348
"3175",5837,2318
"3176",5838,2929
"3177",5839,1753
"3178",5840,40
"3179",5841,1517
"3180",5842,1146
"3181",5843,2250
"3182",5844,258
"3183",5845,3104
"3184",5846,2316
"3185",5847,1263
"3186",5848,67
"3187",5849,247
"3188",5851,2056
"3189",5852,64
"3190",5854,1652
"3191",5855,3324
"3192",5899,138
"3193",5902,267
"3194",5903,1000
"3195",5904,2344
"3196",5905,633
"3197",5906,480
"3198",5907,659
"3199",5908,1177
"3200",5909,2282
"3201",5910,79
"3202",6010,487
"3203",6011,3248
"3204",6012,1341
"3205",6013,321
"3206",6014,837
"3207",6015,314
"3208",6016,1041
"3209",6017,958
"3210",6018,3232
"3211",6019,2493
"3212",6020,309
"3213",6021,308
"3214",6022,2617
"3215",6023,307
"3216",6024,1034
"3217",6025,674
"3218",6026,1930
"3219",6027,1189
"3220",6028,3219
"3221",6029,3568
"3222",6030,1182
"3223",6031,290
"3224",6032,2107
"3225",6033,808
"3226",6034,2277
"3227",6035,108
"3228",6036,3199
"3229",6037,252
"3230",6038,91
"3231",6039,614
"3232",6041,92
"3233",6042,85
"3234",6043,82
"3235",6045,2495
"3236",6046,445
"3237",6047,596
"3238",6048,2610
"3239",6049,592
"3240",6050,1017
"3241",6051,584
"3242",6052,62
"3243",6053,53
"3244",6054,58
"3245",6055,105
"3246",6057,60
"3247",6061,2061
"3248",6062,638
"3249",6063,451
"3250",6064,2286
"3251",6065,352
"3252",6066,749
"3253",6067,990
"3254",6068,3309
"3255",6069,461
"3256",6070,30
"3257",6073,679
"3258",6074,69
"3259",6121,21
"3260",6136,586
"3261",6137,376
"3262",6138,1792
"3263",6139,2038
"3264",6140,375
"3265",6141,377
"3266",6142,377
"3267",6143,2215
"3268",6145,2215
"3269",6146,1839
"3270",6147,373
"3271",6148,373
"3272",6149,372
"3273",6150,372
"3274",6151,371
"3275",6152,2209
"3276",6153,371
"3277",6154,371
"3278",6156,934
"3279",6157,696
"3280",6159,3118
"3281",6160,1832
"3282",6161,2767
"3283",6164,2026
"3284",6165,363
"3285",6166,1828
"3286",6167,2658
"3287",6168,2202
"3288",6169,2022
"3289",6170,2929
"3290",6171,1655
"3291",6172,2196
"3292",6173,205
"3293",6174,2195
"3294",6175,727
"3295",6176,355
"3296",6177,349
"3297",6178,349
"3298",6179,470
"3299",6180,198
"3300",6181,1892
"3301",6182,558
"3302",6183,715
"3303",6184,1810
"3304",6187,2745
"3305",6188,2000
"3306",6189,1017
"3307",6190,333
"3308",6192,224
"3309",6194,536
"3310",6196,1366
"3311",6197,104
"3312",6198,424
"3313",6199,2609
"3314",6201,163
"3315",6202,575
"3316",6203,617
"3317",6204,95
"3318",6205,202
"3319",6206,403
"3320",6207,1302
"3321",6208,85
"3322",6209,298
"3323",6210,2868
"3324",6212,382
"3325",6213,1586
"3326",6214,1219
"3327",6215,2125
"3328",6216,957
"3329",6217,2865
"3330",6218,491
"3331",6219,1947
"3332",6220,283
"3333",6221,2803
"3334",6222,3152
"3335",6223,283
"3336",6224,282
"3337",6225,43
"3338",6226,1086
"3339",6227,485
"3340",6228,961
"3341",6229,2081
"3342",6230,1698
"3343",6231,2608
"3344",6232,327
"3345",6234,295
"3346",6236,83
"3347",6237,68
"3348",6239,245
"3349",6240,233
"3350",6242,79
"3351",6243,102
"3352",6244,80
"3353",6245,232
"3354",6246,327
"3355",6247,108
"3356",6248,90
"3357",6250,535
"3358",6251,175
"3359",6252,102
"3360",6253,327
"3361",6254,295
"3362",6255,175
"3363",6257,83
"3364",6258,175
"3365",6259,52
"3366",6261,2790
"3367",6265,327
"3368",6267,1172
"3369",6268,261
"3370",6269,107
"3371",6270,175
"3372",6271,107
"3373",6272,2528
"3374",6273,261
"3375",6274,1694
"3376",6276,261
"3377",6277,74
"3378",6278,109
"3379",6279,1533
"3380",6280,84
"3381",6281,207
"3382",6282,204
"3383",6283,236
"3384",6284,261
"3385",6286,79
"3386",6287,295
"3387",6288,11
"3388",6289,47
"3389",6290,144
"3390",6291,47
"3391",6292,46
"3392",6293,254
"3393",6295,48
"3394",6296,144
"3395",6297,497
"3396",6298,45
"3397",6299,44
"3398",6300,495
"3399",6301,43
"3400",6302,43
"3401",6303,42
"3402",6304,42
"3403",6305,144
"3404",6306,96
"3405",6307,1540
"3406",6309,1165
"3407",6310,363
"3408",6311,518
"3409",6312,269
"3410",6313,1441
"3411",6314,825
"3412",6315,246
"3413",6316,16
"3414",6317,14
"3415",6318,144
"3416",6319,77
"3417",6320,144
"3418",6369,80
"3419",6370,2632
"3420",6371,122
"3421",6372,895
"3422",6373,635
"3423",6374,821
"3424",6376,573
"3425",6377,2038
"3426",6379,415
"3427",6380,35
"3428",6382,623
"3429",6383,418
"3430",6384,1711
"3431",6385,1885
"3432",6386,414
"3433",6387,256
"3434",6388,421
"3435",6483,84
"3436",6484,80
"3437",6485,63
"3438",6486,88
"3439",6487,95
"3440",6488,90
"3441",6489,90
"3442",6490,82
"3443",6491,77
"3444",6492,90
"3445",6493,90
"3446",6494,82
"3447",6495,82
"3448",6496,69
"3449",6497,69
"3450",6498,77
"3451",6499,17
"3452",6500,52
"3453",6501,85
"3454",6502,76
"3455",6503,65
"3456",6504,31
"3457",6505,79
"3458",6506,68
"3459",6507,77
"3460",6508,88
"3461",6509,85
"3462",6510,85
"3463",6511,67
"3464",6512,73
"3465",6513,81
"3466",6514,87
"3467",6515,67
"3468",6516,82
"3469",6518,80
"3470",6519,84
"3471",6520,78
"3472",6521,87
"3473",6522,96
"3474",6523,50
"3475",6524,74
"3476",6525,84
"3477",6526,88
"3478",6527,88
"3479",6528,80
"3480",6529,94
"3481",6530,78
"3482",6531,53
"3483",6532,69
"3484",6533,41
"3485",6534,83
"3486",6535,83
"3487",6536,54
"3488",6537,78
"3489",6538,45
"3490",6546,1464
"3491",6547,1464
"3492",6548,2094
"3493",6549,307
"3494",6550,2183
"3495",6551,2200
"3496",6552,305
"3497",6553,166
"3498",6555,359
"3499",6556,1229
"3500",6557,1259
"3501",6558,2346
"3502",6559,1374
"3503",6560,162
"3504",6561,1372
"3505",6562,517
"3506",6563,2106
"3507",6564,156
"3508",6565,1852
"3509",6566,384
"3510",6567,1760
"3511",6569,1249
"3512",6570,2075
"3513",6571,1245
"3514",6573,144
"3515",6575,336
"3516",6645,2392
"3517",6646,352
"3518",6647,983
"3519",6648,442
"3520",6649,1251
"3521",6650,1100
"3522",6651,1148
"3523",6652,2249
"3524",6654,2071
"3525",6656,2290
"3526",6657,1560
"3527",6658,695
"3528",6660,1276
"3529",6661,40
"3530",6662,586
"3531",6663,412
"3532",6664,18
"3533",6665,2249
"3534",6666,206
"3535",6667,1187
"3536",6668,1168
"3537",6669,1278
"3538",6671,2325
"3539",6672,280
"3540",6674,16
"3541",6675,433
"3542",6677,1339
"3543",6678,63
"3544",6688,356
"3545",6689,1492
"3546",6690,1853
"3547",6691,151
"3548",6692,1265
"3549",6693,1265
"3550",6694,723
"3551",6695,292
"3552",6696,531
"3553",6697,893
"3554",6700,1828
"3555",6702,358
"3556",6703,2171
"3557",6705,148
"3558",6706,1818
"3559",6708,875
"3560",6727,596
"3561",6728,1800
"3562",6730,302
"3563",6731,956
"3564",6732,756
"3565",6733,1946
"3566",6734,632
"3567",6737,1871
"3568",6739,1873
"3569",6740,1050
"3570",6741,230
"3571",6742,586
"3572",6743,1913
"3573",6744,684
"3574",6747,540
"3575",6748,265
"3576",6749,96
"3577",6750,432
"3578",6751,465
"3579",6753,1905
"3580",6754,1905
"3581",6755,452
"3582",6756,622
"3583",6757,1558
"3584",6758,1438
"3585",6760,928
"3586",6761,920
"3587",6762,2204
"3588",6763,74
"3589",6764,1542
"3590",6767,761
"3591",6768,28
"3592",6770,67
"3593",6771,601
"3594",6773,1019
"3595",6774,975
"3596",6775,601
"3597",6776,974
"3598",6777,972
"3599",6778,432
"3600",6779,68
"3601",6781,602
"3602",6782,559
"3603",6783,147
"3604",6784,24
"3605",6786,795
"3606",6787,553
"3607",6788,1753
"3608",6831,1465
"3609",6832,1359
"3610",6833,1381
"3611",6834,527
"3612",6836,724
"3613",6837,1723
"3614",6839,160
"3615",6840,1543
"3616",6841,520
"3617",6842,892
"3618",6844,1802
"3619",6846,744
"3620",6849,1447
"3621",6851,1360
"3622",6853,285
"3623",6855,254
"3624",6859,1501
"3625",6863,676
"3626",6866,218
"3627",6867,584
"3628",6868,1671
"3629",6869,218
"3630",6871,386
"3631",6872,341
"3632",6873,1439
"3633",6874,364
"3634",6876,364
"3635",6877,1205
"3636",6878,303
"3637",6880,64
"3638",6883,430
"3639",6884,847
"3640",6885,211
"3641",6886,588
"3642",6887,1763
"3643",6888,670
"3644",6889,1440
"3645",6890,1190
"3646",6891,254
"3647",6893,459
"3648",6894,1285
"3649",6895,1422
"3650",6896,1361
"3651",6897,666
"3652",6899,70
"3653",6901,436
"3654",6902,1286
"3655",6903,619
"3656",6904,1294
"3657",6907,64
"3658",6908,283
"3659",6911,241
"3660",6913,72
"3661",6915,28
"3662",6916,598
"3663",6920,1519
"3664",6922,219
"3665",6926,1162
"3666",6927,238
"3667",7068,1110
"3668",7069,1116
"3669",7070,1379
"3670",7074,177
"3671",7077,165
"3672",7078,537
"3673",7080,159
"3674",7081,1591
"3675",7082,1411
"3676",7083,1242
"3677",7084,680
"3678",7085,302
"3679",7086,676
"3680",7087,919
"3681",7088,676
"3682",7089,153
"3683",7090,1395
"3684",7095,17
"3685",7097,145
"3686",7098,21
"3687",7100,449
"3688",7102,1257
"3689",7103,352
"3690",7108,237
"3691",7109,1366
"3692",7112,176
"3693",7114,1040
"3694",7121,300
"3695",7122,867
"3696",7124,297
"3697",7125,154
"3698",7126,861
"3699",7127,1207
"3700",7128,291
"3701",7129,291
"3702",7130,854
"3703",7131,849
"3704",7133,850
"3705",7137,847
"3706",7138,869
"3707",7140,20
"3708",7141,284
"3709",7143,846
"3710",7147,600
"3711",7149,422
"3712",7150,632
"3713",7155,417
"3714",7157,750
"3715",7158,570
"3716",7160,165
"3717",7162,379
"3718",7166,714
"3719",7167,532
"3720",7168,361
"3721",7170,428
"3722",7172,519
"3723",7174,422
"3724",7179,692
"3725",7180,512
"3726",7181,436
"3727",7186,61
"3728",7187,415
"3729",7188,261
"3730",7191,90
"3731",7192,47
"3732",7193,439
"3733",7194,219
"3734",7195,50
"3735",7196,220
"3736",7197,321
"3737",7199,53
"3738",7201,461
"3739",7202,42
"3740",7203,81
"3741",7204,648
"3742",7208,71
"3743",7211,69
"3744",7212,420
"3745",7213,729
"3746",7218,506
"3747",7223,324
"3748",7228,499
"3749",7236,306
"3750",7241,220
"3751",7242,291
"3752",7245,63
"3753",7254,116
"3754",7255,67
"3755",7259,98
"3756",7264,183
"3757",7266,88
"3758",7268,169
"3759",7273,302
"3760",7274,26
"3761",7275,17
"3762",7276,70
